NOC,1295875800,69.37
NOC,1300920300,67.77
NOC,1300921200,67.77
NOC,1300922100,67.77
NOC,1300923000,67.77
NOC,1300923900,67.77
NOC,1300972500,68.1
NOC,1300973400,67.55
NOC,1300974300,67.56
NOC,1300975200,67.57
NOC,1300976100,67.61
NOC,1300977000,67.77
NOC,1300977900,68.03
NOC,1300978800,67.86
NOC,1300979700,67.84
NOC,1300980600,68.01
NOC,1300981500,68.1
NOC,1300982400,68.15
NOC,1300983300,68.14
NOC,1300984200,68.03
NOC,1300985100,68.04
NOC,1300986000,68.04
NOC,1300986900,68.06
NOC,1300987800,67.95
NOC,1300988700,67.84
NOC,1300989600,67.88
NOC,1300990500,67.92
NOC,1300991400,67.92
NOC,1300992300,67.86
NOC,1300993200,67.93
NOC,1300994100,68.08
NOC,1300995000,68.06
NOC,1300995900,68.07
NOC,1300996800,68.05
NOC,1300997700,68.21
NOC,1300998600,68.21
NOC,1300999500,68.21
NOC,1301000400,68.21
NOC,1301001300,68.21
NOC,1301002200,68.21
NOC,1301003100,68.21
NOC,1301004000,68.05
NOC,1301004900,68.05
NOC,1301005800,68.05
NOC,1301006700,68.05
NOC,1301007600,68.05
NOC,1301008500,68.05
NOC,1301009400,68.05
NOC,1301010300,68.05
NOC,1301059800,67.47
NOC,1301060700,67.64
NOC,1301061600,67.73
NOC,1301062500,67.96
NOC,1301063400,68.09
NOC,1301064300,68.26
NOC,1301065200,68.21
NOC,1301066100,68.32
NOC,1301067000,68.31
NOC,1301067900,68.39
NOC,1301068800,68.38
NOC,1301069700,68.3
NOC,1301070600,68.2
NOC,1301071500,68.24
NOC,1301072400,68.21
NOC,1301073300,68.22
NOC,1301074200,68.2
NOC,1301075100,68.23
NOC,1301076000,68.27
NOC,1301076900,68.21
NOC,1301077800,68.19
NOC,1301078700,68.2
NOC,1301079600,68.22
NOC,1301080500,68.22
NOC,1301081400,68.43
NOC,1301082300,68.4
NOC,1301083200,68.42
NOC,1301084100,68.42
NOC,1301085000,68.42
NOC,1301085900,68.42
NOC,1301086800,68.42
NOC,1301087700,68.42
NOC,1301088600,68.42
NOC,1301089500,68.42
NOC,1301090400,68.42
NOC,1301091300,68.42
NOC,1301092200,68.42
NOC,1301093100,68.42
NOC,1301094000,68.42
NOC,1301094900,68.42
NOC,1301095800,68.42
NOC,1301096700,68.42
NOC,1301319000,68.02
NOC,1301319900,68.16
NOC,1301320800,68.28
NOC,1301321700,68.11
NOC,1301322600,68.4
NOC,1301323500,68.38
NOC,1301324400,68.4
NOC,1301325300,68.33
NOC,1301326200,68.34
NOC,1301327100,68.31
NOC,1301328000,68.26
NOC,1301328900,68.28
NOC,1301329800,68.28
NOC,1301330700,68.23
NOC,1301331600,68.37
NOC,1301332500,68.27
NOC,1301333400,68.15
NOC,1301334300,68.11
NOC,1301335200,68.06
NOC,1301336100,68.14
NOC,1301337000,68.27
NOC,1301337900,68.25
NOC,1301338800,68.25
NOC,1301339700,68.27
NOC,1301340600,68.12
NOC,1301341500,67.93
NOC,1301342400,67.92
NOC,1301343300,67.92
NOC,1301344200,67.92
NOC,1301345100,67.92
NOC,1301346000,67.92
NOC,1301346900,67.92
NOC,1301347800,67.92
NOC,1301348700,67.92
NOC,1301349600,67.92
NOC,1301350500,67.92
NOC,1301351400,67.92
NOC,1301352300,67.92
NOC,1301353200,67.92
NOC,1301354100,67.92
NOC,1301355000,67.9
NOC,1301355900,67.9
NOC,1301404500,67.6
NOC,1301405400,67.53
NOC,1301406300,67.51
NOC,1301407200,67.62
NOC,1301408100,67.65
NOC,1301409000,67.62
NOC,1301409900,67.77
NOC,1301410800,67.81
NOC,1301411700,67.9
NOC,1301412600,67.81
NOC,1301413500,67.78
NOC,1301414400,67.81
NOC,1301415300,67.77
NOC,1301416200,67.75
NOC,1301417100,67.79
NOC,1301418000,67.92
NOC,1301418900,67.91
NOC,1301419800,67.92
NOC,1301420700,67.91
NOC,1301421600,68.13
NOC,1301422500,68.22
NOC,1301423400,68.27
NOC,1301424300,68.33
NOC,1301425200,68.32
NOC,1301426100,68.39
NOC,1301427000,68.24
NOC,1301427900,68.21
NOC,1301428800,68.21
NOC,1301429700,68.21
NOC,1301430600,67.8
NOC,1301431500,67.8
NOC,1301432400,67.8
NOC,1301433300,67.8
NOC,1301434200,67.8
NOC,1301435100,67.8
NOC,1301436000,67.8
NOC,1301436900,67.8
NOC,1301437800,67.8
NOC,1301438700,67.8
NOC,1301439600,67.8
NOC,1301440500,67.8
NOC,1301441400,67.8
NOC,1301442300,67.8
NOC,1301491800,67.87
NOC,1301492700,67.74
NOC,1301493600,67.71
NOC,1301494500,67.82
NOC,1301495400,68.13
NOC,1301496300,68.15
NOC,1301497200,68.15
NOC,1301498100,68.13
NOC,1301499000,68.12
NOC,1301499900,67.83
NOC,1301500800,67.81
NOC,1301501700,67.77
NOC,1301502600,67.85
NOC,1301503500,67.79
NOC,1301504400,68.03
NOC,1301505300,68.03
NOC,1301506200,68.06
NOC,1301507100,68.09
NOC,1301508000,68.06
NOC,1301508900,68.08
NOC,1301509800,68.04
NOC,1301510700,68.07
NOC,1301511600,68.22
NOC,1301512500,68.15
NOC,1301513400,68.44
NOC,1301514300,68.58
NOC,1301515200,68.66
NOC,1301516100,68.51
NOC,1301517000,68.51
NOC,1301517900,68.51
NOC,1301518800,68.51
NOC,1301519700,68.51
NOC,1301520600,68.51
NOC,1301521500,68.51
NOC,1301522400,68.51
NOC,1301523300,68.51
NOC,1301524200,68.51
NOC,1301525100,68.51
NOC,1301526000,68.51
NOC,1301526900,68.51
NOC,1301527800,68.51
NOC,1301528700,68.51
NOC,1301571000,62.03
NOC,1301571900,62.03
NOC,1301572800,62.03
NOC,1301573700,62.54
NOC,1301574600,62.28
NOC,1301575500,62.28
NOC,1301576400,62.28
NOC,1301577300,62.48
NOC,1301578200,62.76
NOC,1301579100,62.94
NOC,1301580000,62.89
NOC,1301580900,62.86
NOC,1301581800,62.77
NOC,1301582700,62.45
NOC,1301583600,62.51
NOC,1301584500,62.43
NOC,1301585400,62.36
NOC,1301586300,62.35
NOC,1301587200,62.46
NOC,1301588100,62.59
NOC,1301589000,62.66
NOC,1301589900,62.7
NOC,1301590800,62.69
NOC,1301591700,62.82
NOC,1301592600,62.89
NOC,1301593500,62.95
NOC,1301594400,63.02
NOC,1301595300,62.88
NOC,1301596200,62.77
NOC,1301597100,62.77
NOC,1301598000,62.74
NOC,1301598900,62.75
NOC,1301599800,62.76
NOC,1301600700,62.67
NOC,1301601600,62.75
NOC,1301602500,62.74
NOC,1301603400,62.74
NOC,1301604300,62.74
NOC,1301605200,62.74
NOC,1301606100,62.74
NOC,1301607000,62.74
NOC,1301607900,62.74
NOC,1301608800,62.74
NOC,1301609700,62.74
NOC,1301610600,62.75
NOC,1301611500,62.75
NOC,1301612400,62.75
NOC,1301613300,62.75
NOC,1301614200,62.75
NOC,1301615100,62.75
NOC,1301662800,62.99
NOC,1301663700,62.75
NOC,1301664600,63.24
NOC,1301665500,63.15
NOC,1301666400,63.33
NOC,1301667300,63.25
NOC,1301668200,63.52
NOC,1301669100,63.4
NOC,1301670000,63.44
NOC,1301670900,63.41
NOC,1301671800,63.41
NOC,1301672700,63.33
NOC,1301673600,63.36
NOC,1301674500,63.43
NOC,1301675400,63.37
NOC,1301676300,63.38
NOC,1301677200,63.27
NOC,1301678100,63.19
NOC,1301679000,63.28
NOC,1301679900,63.25
NOC,1301680800,63.32
NOC,1301681700,63.29
NOC,1301682600,63.15
NOC,1301683500,63.07
NOC,1301684400,62.92
NOC,1301685300,62.96
NOC,1301686200,62.99
NOC,1301687100,62.95
NOC,1301688000,62.97
NOC,1301688900,62.97
NOC,1301689800,62.97
NOC,1301690700,62.97
NOC,1301691600,62.97
NOC,1301692500,62.97
NOC,1301693400,62.97
NOC,1301694300,62.97
NOC,1301695200,62.97
NOC,1301696100,62.97
NOC,1301697000,62.97
NOC,1301697900,62.97
NOC,1301698800,62.97
NOC,1301699700,62.97
NOC,1301700600,62.97
NOC,1301701500,62.97
NOC,1301919300,62.9
NOC,1301920200,62.9
NOC,1301921100,62.9
NOC,1301922000,63.0
NOC,1301922900,63.49
NOC,1301923800,62.3
NOC,1301924700,61.77
NOC,1301925600,61.8
NOC,1301926500,61.81
NOC,1301927400,61.85
NOC,1301928300,61.87
NOC,1301929200,61.95
NOC,1301930100,62.16
NOC,1301931000,62.25
NOC,1301931900,62.22
NOC,1301932800,62.23
NOC,1301933700,62.21
NOC,1301934600,62.23
NOC,1301935500,62.22
NOC,1301936400,62.26
NOC,1301937300,62.35
NOC,1301938200,62.27
NOC,1301939100,62.2
NOC,1301940000,62.17
NOC,1301940900,62.13
NOC,1301941800,62.18
NOC,1301942700,62.12
NOC,1301943600,62.21
NOC,1301944500,62.37
NOC,1301945400,62.55
NOC,1301946300,62.57
NOC,1301947200,62.58
NOC,1301948100,62.58
NOC,1301949000,62.58
NOC,1301949900,62.58
NOC,1301950800,62.58
NOC,1301951700,62.58
NOC,1301952600,62.58
NOC,1301953500,62.58
NOC,1301954400,62.58
NOC,1301955300,62.58
NOC,1301956200,62.58
NOC,1301957100,62.58
NOC,1301958000,62.58
NOC,1301958900,62.58
NOC,1301959800,62.58
NOC,1301960700,62.58
NOC,1302010200,62.52
NOC,1302011100,62.66
NOC,1302012000,62.6
NOC,1302012900,62.69
NOC,1302013800,62.64
NOC,1302014700,62.49
NOC,1302015600,62.62
NOC,1302016500,62.7
NOC,1302017400,62.73
NOC,1302018300,62.9
NOC,1302019200,62.86
NOC,1302020100,62.82
NOC,1302021000,62.89
NOC,1302021900,62.8
NOC,1302022800,62.77
NOC,1302023700,62.79
NOC,1302024600,62.82
NOC,1302025500,62.75
NOC,1302026400,62.57
NOC,1302027300,62.59
NOC,1302028200,62.46
NOC,1302029100,62.55
NOC,1302030000,62.51
NOC,1302030900,62.36
NOC,1302031800,62.29
NOC,1302032700,62.2
NOC,1302033600,62.21
NOC,1302034500,62.21
NOC,1302035400,62.21
NOC,1302036300,62.21
NOC,1302037200,62.21
NOC,1302038100,62.21
NOC,1302039000,62.21
NOC,1302039900,62.21
NOC,1302040800,62.21
NOC,1302041700,62.21
NOC,1302042600,62.21
NOC,1302043500,62.21
NOC,1302044400,62.21
NOC,1302045300,62.21
NOC,1302046200,62.21
NOC,1302047100,62.21
NOC,1302096600,62.27
NOC,1302097500,61.95
NOC,1302098400,61.8
NOC,1302099300,61.76
NOC,1302100200,61.93
NOC,1302101100,61.87
NOC,1302102000,61.83
NOC,1302102900,61.78
NOC,1302103800,61.73
NOC,1302104700,61.66
NOC,1302105600,61.84
NOC,1302106500,62.06
NOC,1302107400,62.03
NOC,1302108300,62.01
NOC,1302109200,61.99
NOC,1302110100,61.98
NOC,1302111000,62.01
NOC,1302111900,62.01
NOC,1302112800,61.99
NOC,1302113700,61.99
NOC,1302114600,61.99
NOC,1302115500,61.98
NOC,1302116400,62.03
NOC,1302117300,62.02
NOC,1302118200,62.02
NOC,1302119100,62.36
NOC,1302120000,62.36
NOC,1302120900,62.36
NOC,1302121800,62.36
NOC,1302122700,62.36
NOC,1302123600,62.36
NOC,1302124500,62.36
NOC,1302125400,62.36
NOC,1302126300,62.36
NOC,1302127200,62.36
NOC,1302128100,62.36
NOC,1302129000,62.36
NOC,1302129900,62.36
NOC,1302130800,62.36
NOC,1302131700,62.36
NOC,1302132600,62.36
NOC,1302133500,62.36
NOC,1302183000,62.08
NOC,1302183900,62.45
NOC,1302184800,62.53
NOC,1302185700,62.61
NOC,1302186600,62.3
NOC,1302187500,62.61
NOC,1302188400,62.56
NOC,1302189300,62.48
NOC,1302190200,62.49
NOC,1302191100,62.52
NOC,1302192000,62.61
NOC,1302192900,62.64
NOC,1302193800,62.76
NOC,1302194700,62.75
NOC,1302195600,62.7
NOC,1302196500,62.65
NOC,1302197400,62.55
NOC,1302198300,62.46
NOC,1302199200,62.43
NOC,1302200100,62.33
NOC,1302201000,62.4
NOC,1302201900,62.39
NOC,1302202800,62.39
NOC,1302203700,62.42
NOC,1302204600,62.5
NOC,1302205500,62.52
NOC,1302206400,62.54
NOC,1302207300,62.54
NOC,1302208200,62.54
NOC,1302209100,62.54
NOC,1302210000,62.54
NOC,1302210900,62.54
NOC,1302211800,62.54
NOC,1302212700,62.54
NOC,1302213600,62.54
NOC,1302214500,62.54
NOC,1302215400,62.54
NOC,1302216300,62.54
NOC,1302217200,62.54
NOC,1302218100,62.54
NOC,1302219000,62.54
NOC,1302219900,62.54
NOC,1302268500,62.54
NOC,1302269400,62.28
NOC,1302270300,62.36
NOC,1302271200,62.46
NOC,1302272100,62.52
NOC,1302273000,62.54
NOC,1302273900,62.52
NOC,1302274800,62.48
NOC,1302275700,62.46
NOC,1302276600,62.52
NOC,1302277500,62.48
NOC,1302278400,62.48
NOC,1302279300,62.48
NOC,1302280200,62.43
NOC,1302281100,62.38
NOC,1302282000,62.37
NOC,1302282900,62.5
NOC,1302283800,62.48
NOC,1302284700,62.55
NOC,1302285600,62.5
NOC,1302286500,62.51
NOC,1302287400,62.38
NOC,1302288300,62.25
NOC,1302289200,62.34
NOC,1302290100,62.31
NOC,1302291000,62.38
NOC,1302291900,62.4
NOC,1302292800,62.38
NOC,1302293700,62.38
NOC,1302294600,62.38
NOC,1302295500,62.38
NOC,1302296400,62.38
NOC,1302297300,62.38
NOC,1302298200,62.38
NOC,1302299100,62.38
NOC,1302300000,62.38
NOC,1302300900,62.38
NOC,1302301800,62.38
NOC,1302302700,62.38
NOC,1302303600,62.38
NOC,1302304500,62.38
NOC,1302305400,62.38
NOC,1302306300,62.38
NOC,1302528600,62.93
NOC,1302529500,63.0
NOC,1302530400,63.02
NOC,1302531300,63.04
NOC,1302532200,63.12
NOC,1302533100,63.21
NOC,1302534000,63.2
NOC,1302534900,63.22
NOC,1302535800,63.25
NOC,1302536700,63.12
NOC,1302537600,63.2
NOC,1302538500,63.31
NOC,1302539400,63.16
NOC,1302540300,63.15
NOC,1302541200,63.04
NOC,1302542100,62.96
NOC,1302543000,62.87
NOC,1302543900,62.81
NOC,1302544800,62.84
NOC,1302545700,62.86
NOC,1302546600,62.89
NOC,1302547500,62.86
NOC,1302548400,62.82
NOC,1302549300,62.86
NOC,1302550200,62.91
NOC,1302551100,62.97
NOC,1302552000,62.95
NOC,1302552900,62.95
NOC,1302553800,62.95
NOC,1302554700,62.95
NOC,1302555600,62.95
NOC,1302556500,62.95
NOC,1302557400,62.95
NOC,1302558300,62.95
NOC,1302559200,62.95
NOC,1302560100,62.95
NOC,1302561000,62.95
NOC,1302561900,62.95
NOC,1302562800,62.95
NOC,1302563700,62.95
NOC,1302564600,62.95
NOC,1302565500,62.95
NOC,1302615000,62.97
NOC,1302615900,62.98
NOC,1302616800,62.97
NOC,1302617700,63.01
NOC,1302618600,62.89
NOC,1302619500,62.81
NOC,1302620400,63.04
NOC,1302621300,62.98
NOC,1302622200,63.01
NOC,1302623100,63.01
NOC,1302624000,63.02
NOC,1302624900,62.9
NOC,1302625800,62.82
NOC,1302626700,62.78
NOC,1302627600,62.7
NOC,1302628500,62.82
NOC,1302629400,62.72
NOC,1302630300,62.85
NOC,1302631200,62.99
NOC,1302632100,62.97
NOC,1302633000,63.01
NOC,1302633900,62.94
NOC,1302634800,62.87
NOC,1302635700,62.72
NOC,1302636600,62.87
NOC,1302637500,62.87
NOC,1302638400,62.84
NOC,1302639300,62.84
NOC,1302640200,62.84
NOC,1302641100,62.84
NOC,1302642000,62.84
NOC,1302642900,62.84
NOC,1302643800,62.84
NOC,1302644700,62.84
NOC,1302645600,62.84
NOC,1302646500,62.84
NOC,1302647400,62.84
NOC,1302648300,62.84
NOC,1302649200,62.84
NOC,1302650100,62.84
NOC,1302651000,62.84
NOC,1302651900,62.84
NOC,1302701400,62.72
NOC,1302702300,62.38
NOC,1302703200,62.2
NOC,1302704100,61.88
NOC,1302705000,61.98
NOC,1302705900,61.98
NOC,1302706800,61.95
NOC,1302707700,61.95
NOC,1302708600,61.74
NOC,1302709500,61.53
NOC,1302710400,61.5
NOC,1302711300,61.47
NOC,1302712200,61.47
NOC,1302713100,61.53
NOC,1302714000,61.55
NOC,1302714900,61.56
NOC,1302715800,61.42
NOC,1302716700,61.33
NOC,1302717600,61.32
NOC,1302718500,61.49
NOC,1302719400,61.6
NOC,1302720300,61.54
NOC,1302721200,61.53
NOC,1302722100,61.6
NOC,1302723000,61.63
NOC,1302723900,61.54
NOC,1302724800,61.53
NOC,1302725700,61.53
NOC,1302726600,61.53
NOC,1302727500,61.53
NOC,1302728400,61.53
NOC,1302729300,61.53
NOC,1302730200,61.53
NOC,1302731100,61.53
NOC,1302732000,61.53
NOC,1302732900,61.53
NOC,1302733800,61.53
NOC,1302734700,61.53
NOC,1302735600,61.53
NOC,1302736500,61.53
NOC,1302737400,61.53
NOC,1302738300,61.53
NOC,1302787800,60.62
NOC,1302788700,60.79
NOC,1302789600,60.61
NOC,1302790500,60.65
NOC,1302791400,60.65
NOC,1302792300,60.7
NOC,1302793200,60.6
NOC,1302794100,60.67
NOC,1302795000,60.69
NOC,1302795900,60.77
NOC,1302796800,60.95
NOC,1302797700,61.28
NOC,1302798600,61.13
NOC,1302799500,61.04
NOC,1302800400,61.09
NOC,1302801300,61.12
NOC,1302802200,61.12
NOC,1302803100,61.05
NOC,1302804000,61.12
NOC,1302804900,61.06
NOC,1302805800,60.98
NOC,1302806700,61.01
NOC,1302807600,61.19
NOC,1302808500,61.19
NOC,1302809400,61.24
NOC,1302810300,61.28
NOC,1302811200,61.29
NOC,1302812100,61.29
NOC,1302813000,61.29
NOC,1302813900,61.29
NOC,1302814800,61.29
NOC,1302815700,61.29
NOC,1302816600,61.29
NOC,1302817500,61.29
NOC,1302818400,61.29
NOC,1302819300,61.29
NOC,1302820200,61.29
NOC,1302821100,61.29
NOC,1302822000,61.29
NOC,1302822900,61.29
NOC,1302823800,61.29
NOC,1302824700,61.29
NOC,1302874200,61.4
NOC,1302875100,61.63
NOC,1302876000,61.5
NOC,1302876900,61.25
NOC,1302877800,61.02
NOC,1302878700,61.02
NOC,1302879600,61.03
NOC,1302880500,61.17
NOC,1302881400,61.14
NOC,1302882300,61.16
NOC,1302883200,61.3
NOC,1302884100,61.43
NOC,1302885000,61.48
NOC,1302885900,61.59
NOC,1302886800,61.53
NOC,1302887700,61.44
NOC,1302888600,61.53
NOC,1302889500,61.54
NOC,1302890400,61.51
NOC,1302891300,61.49
NOC,1302892200,61.56
NOC,1302893100,61.52
NOC,1302894000,61.39
NOC,1302894900,61.4
NOC,1302895800,61.25
NOC,1302896700,61.3
NOC,1302897600,61.29
NOC,1302898500,61.29
NOC,1302899400,61.29
NOC,1302900300,61.29
NOC,1302901200,61.29
NOC,1302902100,61.29
NOC,1302903000,61.29
NOC,1302903900,61.29
NOC,1302904800,61.29
NOC,1302905700,61.29
NOC,1302906600,61.29
NOC,1302907500,61.29
NOC,1302908400,61.29
NOC,1302909300,61.29
NOC,1302910200,61.29
NOC,1302911100,61.29
NOC,1303133400,60.65
NOC,1303134300,60.15
NOC,1303135200,60.18
NOC,1303136100,60.13
NOC,1303137000,59.93
NOC,1303137900,60.01
NOC,1303138800,60.17
NOC,1303139700,60.32
NOC,1303140600,60.4
NOC,1303141500,60.6
NOC,1303142400,60.58
NOC,1303143300,60.54
NOC,1303144200,60.59
NOC,1303145100,60.61
NOC,1303146000,60.4
NOC,1303146900,60.4
NOC,1303147800,60.45
NOC,1303148700,60.47
NOC,1303149600,60.57
NOC,1303150500,60.44
NOC,1303151400,60.6
NOC,1303152300,60.54
NOC,1303153200,60.49
NOC,1303154100,60.49
NOC,1303155000,60.32
NOC,1303155900,60.42
NOC,1303156800,60.42
NOC,1303157700,60.42
NOC,1303158600,60.42
NOC,1303159500,60.42
NOC,1303160400,60.42
NOC,1303161300,60.42
NOC,1303162200,60.42
NOC,1303163100,60.42
NOC,1303164000,60.42
NOC,1303164900,60.42
NOC,1303165800,60.42
NOC,1303166700,60.42
NOC,1303167600,60.42
NOC,1303168500,60.42
NOC,1303169400,60.42
NOC,1303170300,60.42
NOC,1303219800,60.77
NOC,1303220700,60.65
NOC,1303221600,60.52
NOC,1303222500,60.44
NOC,1303223400,60.38
NOC,1303224300,60.46
NOC,1303225200,60.46
NOC,1303226100,60.49
NOC,1303227000,60.53
NOC,1303227900,60.55
NOC,1303228800,60.49
NOC,1303229700,60.57
NOC,1303230600,60.45
NOC,1303231500,60.44
NOC,1303232400,60.54
NOC,1303233300,60.6
NOC,1303234200,60.63
NOC,1303235100,60.59
NOC,1303236000,60.53
NOC,1303236900,60.49
NOC,1303237800,60.54
NOC,1303238700,60.51
NOC,1303239600,60.6
NOC,1303240500,60.57
NOC,1303241400,60.56
NOC,1303242300,60.59
NOC,1303243200,60.62
NOC,1303244100,60.62
NOC,1303245000,60.62
NOC,1303245900,60.62
NOC,1303246800,60.62
NOC,1303247700,60.62
NOC,1303248600,60.62
NOC,1303249500,60.62
NOC,1303250400,60.62
NOC,1303251300,60.62
NOC,1303252200,60.62
NOC,1303253100,60.62
NOC,1303254000,60.62
NOC,1303254900,60.62
NOC,1303255800,60.62
NOC,1303256700,60.62
NOC,1303306200,61.86
NOC,1303307100,61.74
NOC,1303308000,61.87
NOC,1303308900,61.84
NOC,1303309800,61.72
NOC,1303310700,61.72
NOC,1303311600,61.78
NOC,1303312500,61.79
NOC,1303313400,61.77
NOC,1303314300,61.7
NOC,1303315200,61.71
NOC,1303316100,61.61
NOC,1303317000,61.59
NOC,1303317900,61.51
NOC,1303318800,61.58
NOC,1303319700,61.55
NOC,1303320600,61.59
NOC,1303321500,61.61
NOC,1303322400,61.64
NOC,1303323300,61.68
NOC,1303324200,61.79
NOC,1303325100,61.89
NOC,1303326000,61.83
NOC,1303326900,61.86
NOC,1303327800,61.9
NOC,1303328700,61.84
NOC,1303329600,61.83
NOC,1303330500,61.83
NOC,1303331400,61.83
NOC,1303332300,61.83
NOC,1303333200,61.83
NOC,1303334100,61.83
NOC,1303335000,61.83
NOC,1303335900,61.83
NOC,1303336800,61.83
NOC,1303337700,61.83
NOC,1303338600,61.83
NOC,1303339500,61.83
NOC,1303340400,61.83
NOC,1303341300,61.83
NOC,1303342200,61.83
NOC,1303343100,61.83
NOC,1303387200,61.87
NOC,1303388100,61.87
NOC,1303389000,61.87
NOC,1303389900,61.87
NOC,1303390800,61.87
NOC,1303391700,61.74
NOC,1303392600,61.27
NOC,1303393500,61.61
NOC,1303394400,61.6
NOC,1303395300,61.69
NOC,1303396200,61.78
NOC,1303397100,61.74
NOC,1303398000,61.67
NOC,1303398900,61.76
NOC,1303399800,61.86
NOC,1303400700,61.83
NOC,1303401600,61.77
NOC,1303402500,61.78
NOC,1303403400,61.77
NOC,1303404300,61.74
NOC,1303405200,61.74
NOC,1303406100,61.65
NOC,1303407000,61.62
NOC,1303407900,61.65
NOC,1303408800,61.69
NOC,1303409700,61.79
NOC,1303410600,61.76
NOC,1303411500,61.76
NOC,1303412400,61.81
NOC,1303413300,61.7
NOC,1303414200,61.69
NOC,1303415100,61.74
NOC,1303416000,61.74
NOC,1303416900,61.74
NOC,1303417800,61.74
NOC,1303418700,61.74
NOC,1303419600,61.74
NOC,1303420500,61.74
NOC,1303421400,61.74
NOC,1303422300,61.74
NOC,1303423200,61.74
NOC,1303424100,61.74
NOC,1303425000,61.74
NOC,1303425900,61.74
NOC,1303426800,61.74
NOC,1303427700,61.74
NOC,1303428600,61.74
NOC,1303429500,61.74
